Nombre,Jornada,Puntos,Minutos,amarillas,rojas,goles,asist,asistSinGol,paradas,centros,despejes,penFallados,encajados,tiros,regates,recuperaciones,perdidas,ptsMarca,Valor
Vinícius Jr,247,Real Madrid,9,5,90,0,0,0,0,1,0,1,0,0,0,0,1,2,12,2,17.98669157022802
Vinícius Jr,247,Real Madrid,10,7,87,0,0,0,0,0,0,0,0,0,0,0,4,3,15,3,18.04414981100803
Vinícius Jr,247,Real Madrid,11,4,90,0,0,0,0,0,0,0,0,0,0,0,1,3,17,2,18.075267802074492
Vinícius Jr,247,Real Madrid,12,16,85,0,0,2,0,0,0,0,0,0,0,2,3,3,9,3,18.101132440257775
Vinícius Jr,247,Real Madrid,13,7,90,0,0,0,0,0,0,0,0,0,1,2,3,5,11,2,18.16825228250974
Vinícius Jr,247,Real Madrid,14,10,71,0,0,1,0,0,0,0,0,0,1,3,5,1,15,2,18.219492268909946
Vinícius Jr,247,Real Madrid,15,11,89,0,0,1,0,0,0,0,0,0,1,2,2,5,16,3,18.229521376505087
Vinícius Jr,247,Real Madrid,16,13,90,0,0,1,0,0,0,0,0,0,0,4,4,3,19,3,18.24410898136462
Vinícius Jr,247,Real Madrid,17,12,87,0,0,0,2,1,0,0,0,0,0,1,1,6,18,2,18.292097693776366
Vinícius Jr,247,Real Madrid,18,4,90,0,0,0,0,0,0,0,0,0,0,1,3,3,15,1,18.33494444098297
Vinícius Jr,247,Real Madrid,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.309261410672097
Vinícius Jr,247,Real Madrid,20,14,87,0,0,2,0,0,0,1,0,0,1,2,3,4,18,3,18.318089390622976
Vinícius Jr,247,Real Madrid,21,2,85,2,0,0,0,0,0,0,0,0,1,0,1,4,9,1,18.33510536088431
Vinícius Jr,247,Real Madrid,22,11,90,2,0,0,1,1,0,2,0,0,2,1,6,7,29,2,18.346555671652435
Vinícius Jr,247,Real Madrid,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.238881598677747
Vinícius Jr,247,Real Madrid,24,6,82,0,0,0,0,1,0,0,0,0,0,1,2,2,16,2,18.26466366682207
Vinícius Jr,247,Real Madrid,25,12,85,0,0,1,0,1,0,1,0,0,0,2,4,4,23,2,18.255563370833908
Vinícius Jr,247,Real Madrid,26,9,88,0,0,0,1,1,0,0,0,0,0,0,2,4,16,2,18.265385227382865
Vinícius Jr,247,Real Madrid,27,6,82,0,0,0,0,0,0,0,0,0,1,0,3,3,17,2,18.270916166101177
Vinícius Jr,247,Real Madrid,28,12,90,2,0,1,0,1,0,0,0,0,0,1,3,5,20,2,18.252385646824408
Vinícius Jr,247,Real Madrid,29,1,90,0,0,0,0,0,0,0,0,0,4,1,2,3,16,1,18.26399740130716
Vinícius Jr,247,Real Madrid,30,3,90,0,0,0,0,0,0,0,0,0,1,1,1,7,15,1,18.228523894848056
Vinícius Jr,247,Real Madrid,31,12,83,0,0,0,1,1,0,1,0,0,0,2,4,3,8,2,18.237658245556233
Vinícius Jr,247,Real Madrid,32,2,90,0,0,0,0,0,0,0,0,0,2,0,1,3,16,2,18.298086250525042
Vinícius Jr,247,Real Madrid,33,7,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,2,18.30778118095921
Vinícius Jr,247,Real Madrid,34,7,15,0,0,0,1,1,0,1,0,0,0,0,0,0,5,2,18.33297663253218
Vinícius Jr,247,Real Madrid,35,4,29,0,0,0,0,1,0,2,0,0,0,1,1,3,9,1,18.357825445400493
